month,year,average_temp,state_id
1,1952,51.4,GA
1,1952,19.4,ID
1,1952,28.8,IL
1,1952,30.6,IN
1,1952,18.6,IA
1,1952,31.5,KS
1,1952,39.1,KY
1,1952,56.6,LA
1,1952,16.8,ME
1,1952,37.2,MD
1,1952,28.9,MA
1,1952,21.7,MI
1,1952,7.1,MN
1,1952,52.1,MS
1,1952,33.0,MO
1,1952,12.0,MT
1,1952,21.8,NE
1,1952,26.6,NV
1,1952,21.2,NH
1,1952,34.6,NJ
1,1952,36.2,NM
1,1952,24.6,NY
1,1952,44.7,NC
1,1952,3.2,ND
1,1952,31.4,OH
1,1952,41.8,OK
1,1952,27.7,OR
1,1952,29.7,PA
1,1952,32.4,RI
1,1952,49.8,SC
1,1952,11.3,SD
1,1952,42.8,TN
1,1952,51.1,TX
1,1952,23.1,UT
1,1952,19.8,VT
1,1952,39.4,VA
1,1952,25.3,WA
1,1952,35.6,WV
1,1952,15.0,WI
1,1952,17.4,WY
2,1952,51.8,AL
2,1952,41.5,AZ
2,1952,47.0,AR
2,1952,41.4,CA
2,1952,25.4,CO
2,1952,29.3,CT
2,1952,37.6,DE
2,1952,60.4,FL
2,1952,51.7,GA
2,1952,20.0,ID
2,1952,32.2,IL
2,1952,33.0,IN
2,1952,24.2,IA
2,1952,35.7,KS
2,1952,40.1,KY
2,1952,57.0,LA
2,1952,17.3,ME
2,1952,37.3,MD
2,1952,28.2,MA
2,1952,22.2,MI
2,1952,12.0,MN
2,1952,52.9,MS
2,1952,36.8,MO
2,1952,16.8,MT
2,1952,27.4,NE
2,1952,28.6,NV
2,1952,21.0,NH
2,1952,34.0,NJ
2,1952,37.2,NM
2,1952,24.0,NY
2,1952,44.8,NC
2,1952,9.1,ND
2,1952,32.8,OH
2,1952,44.6,OK
2,1952,29.2,OR
2,1952,30.2,PA
2,1952,31.2,RI
2,1952,49.8,SC
2,1952,17.3,SD
2,1952,43.9,TN
2,1952,52.6,TX
2,1952,24.4,UT
2,1952,19.8,VT
2,1952,39.9,VA
2,1952,28.4,WA
2,1952,36.5,WV
2,1952,17.8,WI
2,1952,19.6,WY
3,1952,52.2,AL
3,1952,42.9,AZ
3,1952,48.5,AR
3,1952,43.8,CA
3,1952,26.9,CO
3,1952,32.2,CT
3,1952,39.3,DE
3,1952,62.6,FL
3,1952,52.8,GA
3,1952,23.8,ID
3,1952,36.0,IL
3,1952,36.3,IN
3,1952,30.2,IA
3,1952,37.8,KS
3,1952,42.2,KY
3,1952,56.5,LA
3,1952,23.3,ME
3,1952,39.0,MD
3,1952,30.9,MA
3,1952,25.2,MI
3,1952,20.0,MN
3,1952,53.2,MS
3,1952,39.9,MO
3,1952,22.2,MT
3,1952,30.4,NE
3,1952,31.6,NV
3,1952,25.4,NH
3,1952,36.0,NJ
3,1952,37.8,NM
3,1952,27.4,NY
3,1952,46.1,NC
3,1952,17.0,ND
3,1952,35.1,OH
3,1952,46.0,OK
3,1952,33.0,OR
3,1952,32.6,PA
3,1952,33.2,RI
3,1952,50.6,SC
3,1952,22.4,SD
3,1952,45.6,TN
3,1952,53.4,TX
3,1952,28.0,UT
3,1952,24.4,VT
3,1952,41.6,VA
3,1952,34.6,WA
3,1952,38.1,WV
3,1952,23.2,WI
3,1952,22.0,WY
4,1952,57.2,AL
4,1952,49.8,AZ
4,1952,53.4,AR
4,1952,49.0,CA
4,1952,35.4,CO
4,1952,42.2,CT
4,1952,47.8,DE
4,1952,66.2,FL
4,1952,58.2,GA
4,1952,34.7,ID
4,1952,44.7,IL
4,1952,44.8,IN
4,1952,39.6,IA
4,1952,44.2,KS
4,1952,49.6,KY
4,1952,60.2,LA
4,1952,34.0,ME
4,1952,47.4,MD
4,1952,40.8,MA
4,1952,36.2,MI
4,1952,33.3,MN
4,1952,57.4,MS
4,1952,47.0,MO
4,1952,34.2,MT
4,1952,38.7,NE
4,1952,40.0,NV
4,1952,36.2,NH
4,1952,45.0,NJ
4,1952,45.2,NM
4,1952,38.2,NY
4,1952,53.2,NC
4,1952,32.6,ND
4,1952,43.6,OH
4,1952,51.5,OK
4,1952,40.3,OR
4,1952,41.6,PA
4,1952,42.2,RI
4,1952,57.0,SC
4,1952,34.8,SD
4,1952,51.8,TN
4,1952,58.4,TX
4,1952,38.2,UT
4,1952,35.4,VT
4,1952,49.2,VA
4,1952,41.6,WA
4,1952,45.6,WV
4,1952,35.3,WI
4,1952,32.2,WY
5,1952,66.2,AL
5,1952,62.0,AZ
5,1952,63.1,AR
5,1952,58.7,CA
5,1952,47.6,CO
5,1952,52.0,CT
5,1952,57.8,DE
5,1952,71.2,FL
5,1952,66.8,GA
5,1952,46.7,ID
5,1952,56.8,IL
5,1952,55.8,IN
5,1952,53.7,IA
5,1952,57.4,KS
5,1952,59.9,KY
5,1952,68.1,LA
5,1952,44.6,ME
5,1952,57.4,MD
5,1952,50.8,MA
5,1952,48.8,MI
5,1952,50.0,MN
5,1952,66.4,MS
5,1952,58.6,MO
5,1952,48.6,MT
5,1952,52.9,NE
5,1952,52.4,NV
5,1952,46.6,NH
5,1952,55.2,NJ
5,1952,56.0,NM
5,1952,49.0,NY
5,1952,62.9,NC
5,1952,51.4,ND
5,1952,54.5,OH
5,1952,62.3,OK
5,1952,48.9,OR
5,1952,52.0,PA
5,1952,52.0,RI
5,1952,66.4,SC
5,1952,52.0,SD
5,1952,61.7,TN
5,1952,67.0,TX
5,1952,51.4,UT
5,1952,45.8,VT
5,1952,59.1,VA
5,1952,49.6,WA
5,1952,55.8,WV
5,1952,49.8,WI
5,1952,45.6,WY
6,1952,76.8,AL
6,1952,70.4,AZ
6,1952,75.2,AR
6,1952,63.6,CA
6,1952,58.7,CO
6,1952,61.0,CT
6,1952,67.2,DE
6,1952,78.8,FL
6,1952,77.0,GA
6,1952,53.6,ID
6,1952,69.2,IL
6,1952,68.2,IN
6,1952,65.9,IA
6,1952,72.4,KS
6,1952,71.7,KY
6,1952,77.5,LA
6,1952,55.3,ME
6,1952,67.3,MD
6,1952,60.2,MA
6,1952,59.4,MI
6,1952,60.2,MN
6,1952,77.0,MS
6,1952,72.1,MO
6,1952,55.2,MT
6,1952,66.1,NE
6,1952,58.9,NV
6,1952,56.6,NH
6,1952,64.6,NJ
6,1952,66.2,NM
6,1952,58.2,NY
6,1952,73.1,NC
6,1952,59.9,ND
6,1952,66.2,OH
6,1952,75.3,OK
6,1952,53.4,OR
6,1952,62.0,PA
6,1952,61.1,RI
6,1952,76.9,SC
6,1952,62.9,SD
6,1952,73.6,TN
6,1952,76.6,TX
6,1952,60.0,UT
6,1952,55.4,VT
6,1952,69.4,VA
6,1952,54.4,WA
6,1952,66.4,WV
6,1952,59.9,WI
6,1952,54.9,WY
7,1952,82.2,AL
7,1952,76.1,AZ
7,1952,82.0,AR
7,1952,69.9,CA
7,1952,66.1,CO
7,1952,70.6,CT
7,1952,75.8,DE
7,1952,81.9,FL
7,1952,81.8,GA
7,1952,60.2,ID
7,1952,77.1,IL
7,1952,76.3,IN
7,1952,73.6,IA
7,1952,80.6,KS
7,1952,78.6,KY
7,1952,82.1,LA
7,1952,65.8,ME
7,1952,75.6,MD
7,1952,69.9,MA
7,1952,68.0,MI
7,1952,67.2,MN
7,1952,82.6,MS
7,1952,79.4,MO
7,1952,61.2,MT
7,1952,74.4,NE
7,1952,66.4,NV
7,1952,66.6,NH
7,1952,73.6,NJ
7,1952,72.0,NM
7,1952,68.2,NY
7,1952,78.6,NC
7,1952,66.2,ND
7,1952,74.5,OH
7,1952,82.3,OK
7,1952,60.4,OR
7,1952,70.9,PA
7,1952,70.8,RI
7,1952,81.6,SC
7,1952,70.8,SD
7,1952,80.0,TN
7,1952,81.9,TX
7,1952,67.2,UT
7,1952,65.4,VT
7,1952,76.2,VA
7,1952,60.4,WA
7,1952,73.4,WV
7,1952,67.9,WI
7,1952,62.0,WY
8,1952,81.0,AL
8,1952,78.9,AZ
8,1952,81.6,AR
8,1952,74.9,CA
8,1952,66.6,CO
8,1952,71.4,CT
8,1952,76.0,DE
8,1952,81.5,FL
8,1952,80.3,GA
8,1952,63.8,ID
8,1952,74.9,IL
8,1952,74.4,IN
8,1952,71.4,IA
8,1952,79.4,KS
8,1952,77.3,KY
8,1952,82.5,LA
8,1952,67.3,ME
8,1952,75.5,MD
8,1952,70.8,MA
8,1952,67.9,MI
8,1952,66.9,MN
8,1952,82.3,MS
8,1952,76.9,MO
8,1952,63.6,MT
8,1952,73.6,NE
8,1952,71.4,NV
8,1952,67.4,NH
8,1952,74.0,NJ
8,1952,72.8,NM
8,1952,69.0,NY
8,1952,77.0,NC
8,1952,67.3,ND
8,1952,73.2,OH
8,1952,83.3,OK
8,1952,64.8,OR
8,1952,70.8,PA
8,1952,72.2,RI
8,1952,79.9,SC
8,1952,71.2,SD
8,1952,78.4,TN
8,1952,83.8,TX
8,1952,70.6,UT
8,1952,66.5,VT
8,1952,75.0,VA
8,1952,64.0,WA
8,1952,72.6,WV
8,1952,67.4,WI
8,1952,63.8,WY
9,1952,75.9,AL
9,1952,76.4,AZ
9,1952,76.1,AR
9,1952,72.4,CA
9,1952,62.5,CO
9,1952,65.7,CT
9,1952,70.5,DE
9,1952,80.0,FL
9,1952,75.8,GA
9,1952,60.8,ID
9,1952,69.1,IL
9,1952,68.4,IN
9,1952,66.4,IA
9,1952,74.4,KS
9,1952,71.4,KY
9,1952,79.1,LA
9,1952,60.4,ME
9,1952,69.8,MD
9,1952,64.9,MA
9,1952,62.6,MI
9,1952,62.0,MN
9,1952,77.4,MS
9,1952,71.2,MO
9,1952,60.6,MT
9,1952,69.0,NE
9,1952,67.3,NV
9,1952,61.6,NH
9,1952,68.4,NJ
9,1952,69.1,NM
9,1952,63.5,NY
9,1952,72.4,NC
9,1952,63.7,ND
9,1952,67.4,OH
9,1952,79.1,OK
9,1952,62.2,OR
9,1952,65.1,PA
9,1952,66.4,RI
9,1952,75.5,SC
9,1952,67.3,SD
9,1952,72.4,TN
9,1952,80.6,TX
9,1952,66.8,UT
9,1952,61.0,VT
9,1952,69.4,VA
9,1952,61.6,WA
9,1952,66.8,WV
9,1952,61.8,WI
9,1952,60.2,WY
10,1952,64.8,AL
10,1952,69.8,AZ
10,1952,63.5,AR
10,1952,67.2,CA
10,1952,53.4,CO
10,1952,55.4,CT
10,1952,59.9,DE
10,1952,74.7,FL
10,1952,66.4,GA
10,1952,52.8,ID
10,1952,57.4,IL
10,1952,56.8,IN
10,1952,54.9,IA
10,1952,62.0,KS
10,1952,59.0,KY
10,1952,68.0,LA
10,1952,49.1,ME
10,1952,59.2,MD
10,1952,54.9,MA
10,1952,50.8,MI
10,1952,49.8,MN
10,1952,65.2,MS
10,1952,59.8,MO
10,1952,51.0,MT
10,1952,57.2,NE
10,1952,59.8,NV
10,1952,50.8,NH
10,1952,57.9,NJ
10,1952,60.0,NM
10,1952,52.3,NY
10,1952,62.4,NC
10,1952,51.4,ND
10,1952,55.8,OH
10,1952,66.2,OK
10,1952,56.5,OR
10,1952,54.0,PA
10,1952,56.6,RI
10,1952,65.8,SC
10,1952,55.0,SD
10,1952,60.0,TN
10,1952,69.2,TX
10,1952,58.2,UT
10,1952,50.0,VT
10,1952,59.2,VA
10,1952,55.6,WA
10,1952,55.8,WV
10,1952,49.8,WI
10,1952,50.9,WY
11,1952,54.8,AL
11,1952,55.4,AZ
11,1952,52.0,AR
11,1952,55.2,CA
11,1952,38.0,CO
11,1952,45.0,CT
11,1952,49.2,DE
11,1952,67.0,FL
11,1952,57.0,GA
11,1952,37.3,ID
11,1952,45.7,IL
11,1952,45.6,IN
11,1952,41.4,IA
11,1952,47.0,KS
11,1952,48.0,KY
11,1952,57.8,LA
11,1952,37.6,ME
11,1952,48.8,MD
11,1952,44.2,MA
11,1952,39.2,MI
11,1952,35.6,MN
11,1952,54.7,MS
11,1952,47.8,MO
11,1952,36.2,MT
11,1952,40.9,NE
11,1952,44.8,NV
11,1952,39.3,NH
11,1952,47.2,NJ
11,1952,46.4,NM
11,1952,41.5,NY
11,1952,52.4,NC
11,1952,35.6,ND
11,1952,44.9,OH
11,1952,52.7,OK
11,1952,42.6,OR
11,1952,43.6,PA
11,1952,46.2,RI
11,1952,56.2,SC
11,1952,38.6,SD
11,1952,49.2,TN
11,1952,57.8,TX
11,1952,42.4,UT
11,1952,38.8,VT
11,1952,49.4,VA
11,1952,42.4,WA
11,1952,45.7,WV
11,1952,37.2,WI
11,1952,34.3,WY
12,1952,48.6,AL
12,1952,42.5,AZ
12,1952,45.2,AR
12,1952,44.4,CA
12,1952,25.9,CO
12,1952,36.8,CT
12,1952,41.4,DE
12,1952,60.0,FL
12,1952,49.4,GA
12,1952,26.0,ID
12,1952,37.4,IL
12,1952,38.0,IN
12,1952,30.6,IA
12,1952,35.0,KS
12,1952,41.6,KY
12,1952,52.6,LA
12,1952,27.9,ME
12,1952,40.8,MD
12,1952,35.7,MA
12,1952,32.3,MI
12,1952,24.7,MN
12,1952,49.2,MS
12,1952,38.8,MO
12,1952,25.8,MT
12,1952,28.8,NE
12,1952,32.8,NV
12,1952,30.3,NH
12,1952,39.4,NJ
12,1952,35.0,NM
12,1952,33.4,NY
12,1952,44.8,NC
12,1952,23.5,ND
12,1952,37.8,OH
12,1952,42.4,OK
12,1952,32.3,OR
12,1952,36.2,PA
12,1952,37.9,RI
12,1952,48.6,SC
12,1952,27.2,SD
12,1952,42.9,TN
12,1952,49.2,TX
12,1952,29.4,UT
12,1952,29.6,VT
12,1952,41.6,VA
12,1952,32.8,WA
12,1952,38.6,WV
12,1952,28.2,WI
12,1952,23.2,WY
1,1953,47.2,AL
1,1953,42.6,AZ
1,1953,43.1,AR
1,1953,44.6,CA
1,1953,27.5,CO
1,1953,31.6,CT
1,1953,38.2,DE
1,1953,57.6,FL
1,1953,47.2,GA
1,1953,29.5,ID
1,1953,31.4,IL
1,1953,32.8,IN
1,1953,22.5,IA
1,1953,32.6,KS
1,1953,39.0,KY
1,1953,51.6,LA
1,1953,21.3,ME
1,1953,37.2,MD
1,1953,30.6,MA
1,1953,25.6,MI
1,1953,14.6,MN
1,1953,48.0,MS
1,1953,34.0,MO
1,1953,25.6,MT
1,1953,26.6,NE
1,1953,35.4,NV
1,1953,24.5,NH
1,1953,35.1,NJ
1,1953,35.9,NM
1,1953,27.2,NY
1,1953,42.6,NC
1,1953,15.6,ND
1,1953,33.2,OH
1,1953,40.2,OK
1,1953,35.5,OR
1,1953,31.4,PA
1,1953,33.2,RI
1,1953,46.3,SC
1,1953,22.2,SD
1,1953,41.4,TN
1,1953,48.4,TX
1,1953,30.6,UT
1,1953,23.0,VT
1,1953,38.4,VA
1,1953,34.8,WA
1,1953,35.4,WV
1,1953,20.2,WI
1,1953,25.8,WY
2,1953,49.0,AL
2,1953,44.2,AZ
2,1953,44.7,AR
2,1953,46.2,CA
2,1953,29.2,CO
2,1953,31.8,CT
2,1953,39.0,DE
2,1953,60.0,FL
2,1953,49.6,GA
2,1953,31.4,ID
2,1953,32.4,IL
2,1953,33.3,IN
2,1953,23.4,IA
2,1953,36.8,KS
2,1953,40.0,KY
2,1953,52.8,LA
2,1953,20.0,ME
2,1953,38.5,MD
2,1953,30.5,MA
2,1953,23.4,MI
2,1953,12.0,MN
2,1953,49.6,MS
2,1953,36.2,MO
2,1953,27.0,MT
2,1953,28.8,NE
2,1953,37.0,NV
2,1953,23.6,NH
2,1953,35.4,NJ
2,1953,37.5,NM
2,1953,26.4,NY
2,1953,45.0,NC
2,1953,15.6,ND
2,1953,33.3,OH
2,1953,43.1,OK
2,1953,37.4,OR
2,1953,31.6,PA
2,1953,33.2,RI
2,1953,48.8,SC
2,1953,21.8,SD
2,1953,42.9,TN
2,1953,50.2,TX
2,1953,32.3,UT
2,1953,22.4,VT
2,1953,40.4,VA
2,1953,36.6,WA
2,1953,36.4,WV
2,1953,17.4,WI
2,1953,26.0,WY
3,1953,53.5,AL
3,1953,46.7,AZ
3,1953,50.2,AR
3,1953,46.7,CA
3,1953,31.8,CO
3,1953,35.2,CT
3,1953,41.5,DE
3,1953,64.4,FL
3,1953,53.8,GA
3,1953,31.7,ID
3,1953,37.8,IL
3,1953,37.9,IN
3,1953,30.9,IA
3,1953,42.3,KS
3,1953,44.0,KY
3,1953,58.3,LA
3,1953,24.2,ME
3,1953,41.4,MD
3,1953,33.8,MA
3,1953,27.7,MI
3,1953,20.2,MN
3,1953,54.6,MS
3,1953,42.4,MO
3,1953,29.4,MT
3,1953,34.2,NE
3,1953,37.6,NV
3,1953,27.5,NH
3,1953,38.7,NJ
3,1953,40.6,NM
3,1953,30.0,NY
3,1953,47.9,NC
3,1953,21.8,ND
3,1953,37.0,OH
3,1953,48.8,OK
3,1953,36.9,OR
3,1953,34.8,PA
3,1953,35.8,RI
3,1953,52.1,SC
3,1953,27.0,SD
3,1953,46.8,TN
3,1953,55.2,TX
3,1953,34.8,UT
3,1953,26.8,VT
3,1953,43.4,VA
3,1953,37.6,WA
3,1953,39.5,WV
3,1953,23.3,WI
3,1953,27.7,WY
4,1953,59.4,AL
4,1953,53.0,AZ
4,1953,56.3,AR
4,1953,50.4,CA
4,1953,38.0,CO
4,1953,42.5,CT
4,1953,48.4,DE
4,1953,68.2,FL
4,1953,59.4,GA
4,1953,36.6,ID
4,1953,44.6,IL
4,1953,44.2,IN
4,1953,39.2,IA
4,1953,48.2,KS
4,1953,50.2,KY
4,1953,64.8,LA
4,1953,34.7,ME
4,1953,48.2,MD
4,1953,41.3,MA
4,1953,35.6,MI
4,1953,32.2,MN
4,1953,60.7,MS
4,1953,48.2,MO
4,1953,33.9,MT
4,1953,41.0,NE
4,1953,42.8,NV
4,1953,36.9,NH
4,1953,45.6,NJ
4,1953,48.3,NM
4,1953,38.2,NY
4,1953,54.3,NC
4,1953,30.6,ND
4,1953,43.3,OH
4,1953,55.1,OK
4,1953,40.2,OR
4,1953,41.6,PA
4,1953,42.6,RI
4,1953,58.2,SC
4,1953,35.3,SD
4,1953,52.9,TN
4,1953,62.8,TX
4,1953,41.1,UT
4,1953,36.1,VT
4,1953,49.8,VA
4,1953,41.4,WA
4,1953,46.0,WV
4,1953,34.1,WI
4,1953,33.5,WY
5,1953,67.2,AL
5,1953,57.8,AZ
5,1953,63.6,AR
5,1953,54.0,CA
5,1953,44.0,CO
5,1953,52.8,CT
5,1953,59.1,DE
5,1953,73.6,FL
5,1953,68.0,GA
5,1953,41.9,ID
5,1953,55.6,IL
5,1953,55.5,IN
5,1953,51.0,IA
5,1953,56.4,KS
5,1953,60.3,KY
5,1953,70.4,LA
5,1953,46.6,ME
5,1953,59.4,MD
5,1953,51.7,MA
5,1953,47.2,MI
5,1953,45.6,MN
5,1953,67.6,MS
5,1953,57.5,MO
5,1953,41.0,MT
5,1953,49.5,NE
5,1953,46.8,NV
5,1953,48.5,NH
5,1953,56.0,NJ
5,1953,53.9,NM
5,1953,49.5,NY
5,1953,64.9,NC
5,1953,43.6,ND
5,1953,54.7,OH
5,1953,62.4,OK
5,1953,44.6,OR
5,1953,53.0,PA
5,1953,52.2,RI
5,1953,68.3,SC
5,1953,46.0,SD
5,1953,62.1,TN
5,1953,68.5,TX
5,1953,46.4,UT
5,1953,48.0,VT
5,1953,61.1,VA
5,1953,47.0,WA
5,1953,57.4,WV
5,1953,46.8,WI
5,1953,39.4,WY
6,1953,77.2,AL
6,1953,67.2,AZ
6,1953,76.5,AR
6,1953,60.0,CA
6,1953,56.4,CO
6,1953,62.6,CT
6,1953,68.4,DE
6,1953,79.2,FL
6,1953,76.8,GA
6,1953,49.2,ID
6,1953,69.7,IL
6,1953,69.3,IN
6,1953,65.7,IA
6,1953,71.7,KS
6,1953,72.2,KY
6,1953,79.4,LA
6,1953,56.5,ME
6,1953,68.9,MD
6,1953,61.8,MA
6,1953,60.0,MI
6,1953,59.4,MN
6,1953,78.4,MS
6,1953,72.2,MO
6,1953,51.6,MT
6,1953,64.4,NE
6,1953,54.6,NV
6,1953,58.9,NH
6,1953,65.9,NJ
6,1953,64.8,NM
6,1953,60.5,NY
6,1953,73.0,NC
6,1953,57.0,ND
6,1953,67.4,OH
6,1953,76.6,OK
6,1953,49.6,OR
6,1953,64.0,PA
6,1953,62.0,RI
6,1953,76.8,SC
6,1953,60.4,SD
6,1953,73.9,TN
6,1953,78.9,TX
6,1953,56.8,UT
6,1953,58.6,VT
6,1953,70.4,VA
6,1953,52.0,WA
6,1953,68.1,WV
6,1953,60.4,WI
6,1953,51.6,WY
7,1953,80.1,AL
7,1953,77.5,AZ
7,1953,81.6,AR
7,1953,70.4,CA
7,1953,66.4,CO
7,1953,68.6,CT
7,1953,73.7,DE
7,1953,80.8,FL
7,1953,78.9,GA
7,1953,59.8,ID
7,1953,76.4,IL
7,1953,75.0,IN
7,1953,73.0,IA
7,1953,79.5,KS
7,1953,76.6,KY
7,1953,82.3,LA
7,1953,63.2,ME
7,1953,73.8,MD
7,1953,67.8,MA
7,1953,67.0,MI
7,1953,66.6,MN
7,1953,81.8,MS
7,1953,79.1,MO
7,1953,61.6,MT
7,1953,73.6,NE
7,1953,67.4,NV
7,1953,65.1,NH
7,1953,71.8,NJ
7,1953,73.4,NM
7,1953,66.7,NY
7,1953,76.0,NC
7,1953,65.3,ND
7,1953,72.7,OH
7,1953,82.6,OK
7,1953,58.4,OR
7,1953,69.1,PA
7,1953,68.2,RI
7,1953,79.3,SC
7,1953,69.2,SD
7,1953,77.8,TN
7,1953,84.4,TX
7,1953,68.8,UT
7,1953,64.7,VT
7,1953,74.2,VA
7,1953,58.6,WA
7,1953,71.9,WV
7,1953,67.2,WI
7,1953,63.3,WY
8,1953,79.3,AL
8,1953,78.9,AZ
8,1953,79.7,AR
8,1953,74.0,CA
8,1953,66.6,CO
8,1953,69.5,CT
8,1953,74.9,DE
8,1953,81.0,FL
8,1953,78.9,GA
8,1953,64.8,ID
8,1953,75.5,IL
8,1953,74.3,IN
8,1953,73.0,IA
8,1953,77.4,KS
8,1953,76.1,KY
8,1953,81.1,LA
8,1953,64.0,ME
8,1953,74.6,MD
8,1953,68.4,MA
8,1953,68.2,MI
8,1953,68.4,MN
8,1953,80.1,MS
8,1953,77.7,MO
8,1953,65.5,MT
8,1953,74.0,NE
8,1953,71.3,NV
8,1953,65.2,NH
8,1953,72.8,NJ
8,1953,72.6,NM
8,1953,67.3,NY
8,1953,76.8,NC
8,1953,68.5,ND
8,1953,72.6,OH
8,1953,79.7,OK
8,1953,63.6,OR
8,1953,69.6,PA
8,1953,69.3,RI
8,1953,79.6,SC
8,1953,71.3,SD
8,1953,76.8,TN
8,1953,82.7,TX
8,1953,71.0,UT
8,1953,64.8,VT
8,1953,74.9,VA
8,1953,63.3,WA
8,1953,72.1,WV
8,1953,68.2,WI
8,1953,65.8,WY
9,1953,76.4,AL
9,1953,75.4,AZ
9,1953,76.7,AR
9,1953,71.4,CA
9,1953,61.9,CO
9,1953,65.6,CT
9,1953,70.6,DE
9,1953,79.6,FL
9,1953,75.8,GA
9,1953,60.6,ID
9,1953,71.0,IL
9,1953,69.9,IN
9,1953,67.9,IA
9,1953,74.0,KS
9,1953,72.2,KY
9,1953,78.9,LA
9,1953,59.4,ME
9,1953,70.0,MD
9,1953,64.6,MA
9,1953,63.3,MI
9,1953,62.8,MN
9,1953,77.1,MS
9,1953,73.9,MO
9,1953,60.6,MT
9,1953,69.0,NE
9,1953,66.8,NV
9,1953,60.5,NH
9,1953,68.8,NJ
9,1953,68.4,NM
9,1953,62.8,NY
9,1953,72.7,NC
9,1953,63.2,ND
9,1953,68.2,OH
9,1953,77.0,OK
9,1953,61.6,OR
9,1953,65.2,PA
9,1953,66.2,RI
9,1953,75.9,SC
9,1953,66.2,SD
9,1953,73.2,TN
9,1953,79.0,TX
9,1953,66.0,UT
9,1953,59.6,VT
9,1953,70.5,VA
9,1953,60.7,WA
9,1953,67.6,WV
9,1953,63.2,WI
9,1953,60.1,WY
10,1953,69.5,AL
10,1953,67.2,AZ
10,1953,69.2,AR
10,1953,64.9,CA
10,1953,53.7,CO
10,1953,57.8,CT
10,1953,62.6,DE
10,1953,74.7,FL
10,1953,68.8,GA
10,1953,52.0,ID
10,1953,62.8,IL
10,1953,61.7,IN
10,1953,60.2,IA
10,1953,65.6,KS
10,1953,64.2,KY
10,1953,72.8,LA
10,1953,50.8,ME
10,1953,62.1,MD
10,1953,56.9,MA
10,1953,55.1,MI
10,1953,54.4,MN
10,1953,70.4,MS
10,1953,65.4,MO
10,1953,52.1,MT
10,1953,60.1,NE
10,1953,57.8,NV
10,1953,52.7,NH
10,1953,60.9,NJ
10,1953,60.0,NM
10,1953,54.7,NY
10,1953,65.4,NC
10,1953,54.1,ND
10,1953,59.9,OH
10,1953,69.2,OK
10,1953,54.6,OR
10,1953,57.2,PA
10,1953,58.4,RI
10,1953,68.6,SC
10,1953,57.4,SD
10,1953,65.4,TN
10,1953,71.6,TX
10,1953,56.4,UT
10,1953,51.6,VT
10,1953,62.8,VA
10,1953,53.6,WA
10,1953,59.8,WV
10,1953,55.4,WI
10,1953,50.8,WY
11,1953,58.7,AL
11,1953,56.0,AZ
11,1953,56.4,AR
11,1953,55.0,CA
11,1953,42.1,CO
11,1953,47.6,CT
11,1953,51.4,DE
11,1953,67.2,FL
11,1953,58.6,GA
11,1953,41.6,ID
11,1953,50.4,IL
11,1953,49.7,IN
11,1953,48.2,IA
11,1953,51.6,KS
11,1953,51.8,KY
11,1953,62.1,LA
11,1953,41.7,ME
11,1953,51.0,MD
11,1953,47.2,MA
11,1953,45.1,MI
11,1953,42.8,MN
11,1953,59.3,MS
11,1953,52.4,MO
11,1953,42.0,MT
11,1953,47.0,NE
11,1953,46.6,NV
11,1953,43.2,NH
11,1953,49.8,NJ
11,1953,48.8,NM
11,1953,44.8,NY
11,1953,54.8,NC
11,1953,42.5,ND
11,1953,48.6,OH
11,1953,55.8,OK
11,1953,45.3,OR
11,1953,46.4,PA
11,1953,49.1,RI
11,1953,58.2,SC
11,1953,45.4,SD
11,1953,53.4,TN
11,1953,60.2,TX
11,1953,44.4,UT
11,1953,42.4,VT
11,1953,51.8,VA
11,1953,44.5,WA
11,1953,48.2,WV
11,1953,44.4,WI
11,1953,40.0,WY
12,1953,48.2,AL
12,1953,45.0,AZ
12,1953,44.4,AR
12,1953,47.6,CA
12,1953,30.0,CO
12,1953,39.0,CT
12,1953,42.4,DE
12,1953,61.8,FL
12,1953,49.6,GA
12,1953,31.2,ID
12,1953,37.2,IL
12,1953,37.2,IN
12,1953,33.2,IA
12,1953,38.1,KS
12,1953,39.9,KY
12,1953,52.0,LA
12,1953,32.4,ME
12,1953,41.6,MD
12,1953,38.8,MA
12,1953,33.0,MI
12,1953,24.2,MN
12,1953,48.4,MS
12,1953,40.0,MO
12,1953,31.5,MT
12,1953,33.0,NE
12,1953,36.7,NV
12,1953,34.0,NH
12,1953,40.5,NJ
12,1953,36.8,NM
12,1953,35.2,NY
12,1953,45.3,NC
12,1953,26.5,ND
12,1953,37.3,OH
12,1953,43.8,OK
12,1953,38.3,OR
12,1953,36.7,PA
12,1953,41.3,RI
12,1953,48.9,SC
12,1953,30.3,SD
12,1953,41.8,TN
12,1953,48.7,TX
12,1953,32.6,UT
12,1953,33.2,VT
12,1953,41.8,VA
12,1953,37.4,WA
12,1953,37.5,WV
12,1953,29.0,WI
12,1953,28.4,WY
1,1954,45.6,AL
1,1954,40.6,AZ
1,1954,40.4,AR
1,1954,43.4,CA
1,1954,26.4,CO
1,1954,29.6,CT
1,1954,36.5,DE
1,1954,59.9,FL
1,1954,47.4,GA
1,1954,26.0,ID
1,1954,29.8,IL
1,1954,30.8,IN
1,1954,21.9,IA
1,1954,30.6,KS
1,1954,35.4,KY
1,1954,50.2,LA
1,1954,18.8,ME
